from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5889163;5934915;105;7352;38;24;7651;54;45;11954;55;43;12022;28;12942;25;12942;16
5889164;5934915;108;7536;37;24;7551;54;48;12863;54;44;12863;29;13066;25;13066;16
5889165;5934915;109;7639;37;24;7507;54;48;12890;56;44;12890;29;13501;26;13501;17
5889166;5934915;112;7805;40;25;8013;54;44;12888;59;41;12888;29;13834;25;13834;17
5889167;5934915;116;8108;42;26;8433;52;41;12637;53;38;12637;28;14058;24;14660;16
5889168;5934915;120;8406;43;27;8639;55;44;12854;59;41;12854;29;15043;25;15043;17
5889169;5934915;112;7818;39;25;8040;69;64;10637;73;62;10691;27;14309;23;14309;15
5889170;5934915;113;7924;39;25;8069;67;60;10370;66;58;10424;27;14261;23;14261;15
5889171;5934915;116;8154;40;26;8272;63;58;10218;64;56;10272;27;14441;23;14441;15
5889172;5934915;120;8368;38;24;8015;59;53;9902;60;51;9956;21;9144;19;9143;13
5889173;5934915;126;8825;38;24;8015;51;46;10141;54;44;10195;21;10153;19;10152;13
5889174;5934915;119;8309;39;25;8303;48;42;9854;48;40;9908;21;9889;18;9888;12
5889175;5934915;123;8577;42;26;8784;50;44;9890;51;44;10198;23;10201;20;10768;13
5889176;5934915;122;8533;41;26;8465;48;40;9566;52;43;10789;20;9332;17;9332;11
5889177;5934915;123;8599;41;26;8465;51;42;9728;53;43;10803;20;9450;17;9450;11
5889178;5934915;124;8705;43;27;8801;53;44;9846;54;45;10921;24;9192;20;9191;13
5889179;5934915;123;8627;40;26;8651;51;46;10624;56;40;10624;20;10290;18;10290;12
5889180;5934915;127;8858;42;26;8961;53;46;10866;57;45;10958;21;10620;18;10620;13
5889181;5934915;130;9127;43;27;9143;50;44;10733;55;49;10679;24;10838;21;12268;14
5889182;5934915;132;9253;44;28;9345;48;42;10818;54;46;10764;25;11584;21;12308;14
5889183;5934915;136;9542;45;29;9538;52;45;11208;56;49;11154;26;14503;22;14503;15
5889184;5934915;137;9601;45;29;9598;53;45;11682;57;49;11628;25;14132;22;14132;14
5889185;5934915;139;9730;45;29;9693;54;47;12010;58;51;11955;25;13646;21;13646;14
5889186;5934915;145;10115;47;30;10007;55;49;12120;58;51;11916;25;13602;21;13602;14
5889187;5934915;147;10281;48;30;10237;52;45;11405;57;48;11405;26;13820;22;13860;14
5889188;5934915;149;10415;49;31;10298;55;46;11297;57;49;11297;28;14412;23;14412;15
5889189;5934915;151;10547;49;31;10590;51;44;10948;57;47;10948;28;14187;23;14187;15
5889190;5934915;151;10591;50;32;10554;50;41;10722;51;44;10722;27;14220;22;14416;14
5889191;5934915;153;10745;49;31;10651;50;40;10663;51;43;10663;27;14283;22;14283;14
5889192;5934915;154;10791;49;31;10775;51;42;10797;55;45;10797;30;15250;25;15244;16
5889193;5934915;158;11039;51;32;11041;53;45;11045;57;48;11045;30;15344;25;15398;16
5889194;5934915;162;11309;52;33;11145;58;49;11315;60;52;11315;28;15500;24;15499;16
5889195;5934915;164;11503;53;34;11564;63;55;11509;62;55;11509;27;18150;23;18150;16
5889196;5934915;166;11648;55;35;11821;65;61;16532;64;58;11748;27;15397;23;15404;16
5889197;5934915;171;11986;57;36;12260;65;54;16026;66;53;16026;29;15693;25;15700;17
5889198;5934915;175;12226;57;36;12271;65;53;16025;66;52;16025;28;17371;24;17371;16
5889199;5934915;181;12659;58;37;12468;60;51;15830;59;50;15830;28;17141;24;17141;16
5889200;5934915;181;12701;59;37;12681;55;48;15263;54;44;15263;28;16771;23;16771;16
5889201;5934915;184;12869;60;38;12887;55;49;15315;57;45;15315;29;16778;24;16778;16
5889202;5934915;191;13337;60;38;13150;64;57;15871;63;52;16082;31;17096;26;17096;17
5889203;5934915;194;13576;63;40;13501;67;60;15529;66;59;15529;31;17886;26;17886;17
5889204;5934915;199;13958;65;41;14008;63;51;16493;64;56;15648;30;17900;25;17900;16
5889205;5934915;200;14027;65;41;14120;63;50;16439;64;57;15742;29;17617;25;17617;16
5889206;5934915;203;14181;65;41;14169;59;50;16184;63;55;15996;30;17900;25;17900;17
5889207;5934915;206;14452;68;43;14570;59;50;16387;65;56;16378;32;18401;27;18401;17
5889208;5934915;211;14764;67;42;14690;64;55;16833;66;55;16959;33;18649;27;18649;18
5889209;5934915;211;14771;67;43;14804;62;52;16947;67;56;17314;34;18783;28;18783;18
5889210;5934915;215;15038;69;44;15174;64;54;17247;68;57;17372;35;19216;29;19216;19
5889211;5934915;221;15446;70;44;15420;71;64;17913;81;65;17913;36;19495;30;19495;19
5889212;5934915;235;16482;72;45;15696;82;67;19525;88;79;18648;36;19918;30;19918;19
5889213;5934915;232;16216;76;48;16847;78;63;19258;86;75;19162;35;20680;30;20680;20
5889214;5934915;238;16680;76;48;16826;82;69;19915;89;77;19348;35;20853;30;20853;20
5889215;5934915;247;17265;81;51;17785;89;79;23239;101;83;19719;36;21297;31;21297;21
5889216;5934915;251;17597;81;51;17785;90;77;21855;105;87;20050;37;21836;31;21836;22
5889217;5934915;254;17793;82;52;17857;90;72;21513;107;90;20246;37;21766;32;21766;22
5889218;5934915;256;17949;83;53;18009;92;73;21595;107;93;20402;37;22147;32;22147;22
5889219;5934915;266;18651;88;56;18644;108;83;22298;113;103;21104;39;22765;33;22765;23
5889220;5934915;267;18671;88;56;18644;108;84;22318;113;103;21125;38;22867;33;22867;23
5889221;5934915;270;18916;93;59;19904;116;87;22688;122;109;27381;42;23220;37;23220;26
5889222;5934915;282;19724;93;59;19904;124;90;24016;131;92;23964;42;23907;37;23907;26
5889223;5934915;283;19841;93;59;19904;106;78;23023;126;80;23097;42;23999;37;23999;26
5889224;5934915;326;22833;102;65;22842;107;87;25532;118;98;25409;42;24057;37;24057;26
5889225;5934915;323;22628;100;63;22459;103;84;25327;118;95;25204;34;24060;29;24060;20
5889226;5934915;316;22136;98;62;22140;98;79;24798;106;88;24712;34;23622;29;23622;20
5889227;5934915;314;21999;97;62;22105;98;82;25138;105;86;24744;34;23390;29;23390;20
5889228;5934915;317;22186;97;61;22016;100;84;25325;108;91;26185;33;23604;28;23604;19
5889229;5934915;321;22468;98;62;22456;106;88;25606;118;99;25483;33;24240;28;24240;19
5889230;5934915;319;22354;103;65;22391;117;107;25015;120;108;24939;34;23626;30;23626;21
5889231;5934915;317;22207;103;65;22391;115;105;24868;120;106;24792;34;23645;30;23645;21
5889232;5934915;321;22444;103;65;22391;118;108;25105;122;109;25029;34;24078;30;24078;21
5889233;5934915;325;22782;103;65;22391;125;114;30167;127;114;25367;34;25650;30;25650;21
5889234;5934915;327;22870;102;65;23513;119;104;27756;122;106;26030;39;25440;34;25440;23
5889235;5934915;327;22912;102;65;23513;117;106;32808;122;106;26072;39;26067;34;26067;23
5889236;5934915;326;22850;100;64;23043;115;102;32571;122;105;26009;39;25776;33;25776;23
5889237;5934915;333;23334;102;65;23356;122;105;32792;125;111;32706;39;26231;34;26231;23
5889238;5934915;336;23510;102;65;23356;123;108;32968;128;114;32882;43;27264;37;27264;26
5890919;5934915;389;27223;117;74;27503;99;85;38974;102;90;28890;53;32472;47;32030;30
5890920;5934915;386;27013;116;74;27444;98;82;38764;101;90;28895;53;32498;47;32056;30
5890921;5934915;391;27395;116;74;27444;101;90;28885;102;90;28885;53;32443;47;32001;30
5890922;5934915;394;27600;102;64;25773;107;90;39351;106;94;29173;47;30117;42;30391;25
5890923;5934915;370;25893;103;65;25682;97;77;26840;97;77;26840;48;29943;42;30217;26
5890924;5934915;367;25695;103;65;25682;95;76;27282;92;76;27282;48;30218;42;30493;26
5890925;5934915;365;25555;104;66;25593;95;75;27225;92;75;27225;49;30093;43;30093;26
5890926;5934915;369;25807;105;66;25751;95;79;27477;99;79;27477;49;30734;44;30407;27
5890927;5934915;372;26049;108;68;25628;99;82;27720;105;82;27720;51;30276;45;30276;28
5890928;5934915;356;24944;106;67;25045;101;87;25638;109;87;25893;50;29342;44;29342;28
5890929;5934915;354;24802;106;67;25045;101;85;25495;109;85;25750;49;29381;44;29381;28
5890930;5934915;357;24955;107;68;24460;103;87;25649;112;87;25903;52;28858;47;28858;29
5890931;5934915;348;24388;107;68;24460;120;105;25323;125;105;25578;52;30870;47;30870;29
5890932;5934915;346;24221;106;67;24261;120;102;25157;125;102;25411;52;30544;46;30544;29
5890933;5934915;339;23730;102;65;23762;113;95;24666;122;95;24920;51;30235;45;30235;28
5890934;5934915;339;23728;102;65;23762;113;95;24664;122;95;24918;51;30081;45;30081;28
5890935;5934915;340;23780;102;65;23762;113;96;24716;122;96;24970;51;30130;45;30130;28
5890936;5934915;-1;-1;96;61;23034;-1;-1;-1;-1;-1;-1;51;29784;45;29784;27
5890937;5934915;352;24627;101;64;24094;105;85;29022;119;84;29780;51;29727;45;29727;27
5890938;5934915;347;24300;101;64;24094;102;80;28695;113;79;29453;51;31335;45;31929;27
5890939;5934915;343;23988;101;64;24094;98;75;28383;113;74;29141;50;31125;44;31718;26
5890940;5934915;339;23759;98;62;23595;91;72;28146;113;71;28905;50;30981;44;31574;26
5890941;5934915;343;23998;98;62;23595;98;75;28385;113;74;29143;50;30608;44;31201;26
5890942;5934915;322;22550;100;63;23529;113;89;28775;119;88;29534;50;30686;44;31280;26
5890943;5934915;326;22791;100;63;23529;116;99;29464;121;98;30223;-1;30917;-1;31511;-1
5890944;5934915;323;22616;103;65;23052;114;97;29289;117;96;30047;-1;31168;-1;31762;-1
5890945;5934915;320;22425;98;62;22564;113;101;28753;118;101;30379;-1;31630;-1;32224;-1
5890946;5934915;317;22217;94;60;21949;112;98;28545;120;101;27130;-1;27269;-1;27203;-1
5890947;5934915;308;21535;94;60;21943;109;89;27863;115;91;26448;-1;27038;-1;26973;-1
5890948;5934915;303;21237;93;59;21725;104;84;27565;113;95;24432;45;26676;39;26610;25
5890949;5934915;301;21044;91;58;21415;104;82;27372;110;93;24240;45;26519;39;26453;25
5890950;5934915;297;20765;89;57;20997;96;76;26998;99;80;24108;45;26272;39;26206;25
5890951;5934915;295;20626;89;56;20890;94;72;26734;94;77;23844;44;25757;38;25906;25
5890952;5934915;293;20542;88;56;20834;89;70;26578;94;74;23688;43;25562;37;25663;25
5890953;5934915;289;20264;88;56;20834;94;75;27459;99;79;24569;43;25244;37;25408;25
5890954;5934915;284;19910;86;55;20422;104;85;28678;110;90;26256;42;24578;36;24743;24
5890955;5934915;280;19618;85;54;20188;97;81;28386;107;86;25964;41;24574;36;24739;24
5890956;5934915;282;19719;85;54;20211;104;82;28486;110;88;26064;42;24720;36;24885;24
5890957;5934915;286;19987;83;52;19441;104;86;28754;110;91;26333;40;23857;35;24022;23
5890958;5934915;266;18592;83;52;19441;101;85;29260;101;81;25932;40;23846;35;24010;23
5890959;5934915;261;18265;81;51;18909;103;83;28683;101;83;26610;38;23252;33;23416;21
5890960;5934915;254;17804;79;50;18419;100;77;28222;97;76;26150;38;22861;33;23026;21
5890961;5934915;256;17950;80;51;18624;101;79;28368;104;78;26296;39;23024;33;23188;22
5890962;5934915;262;18370;80;51;18489;104;85;28788;112;91;26473;38;22979;33;23144;21
5890963;5934915;266;18640;83;53;19081;111;89;29057;115;94;26051;40;23526;34;23691;23
5890964;5934915;237;16606;72;46;16578;90;76;25324;100;87;22669;37;22472;32;22637;21
5890965;5934915;232;16229;71;45;16338;89;80;23716;92;82;22292;37;20806;32;20748;21
5890966;5934915;235;16466;71;45;16338;90;75;25252;99;85;22529;37;20474;32;20416;21
5890967;5934915;215;15068;67;43;15175;84;72;25810;85;71;17734;36;19209;30;19151;19
5890968;5934915;215;15025;67;43;15175;83;70;25676;85;76;21432;36;19617;30;19559;19
5890969;5934915;215;15038;81;51;16122;84;71;18168;85;71;17704;40;21619;35;21561;23
5890970;5934915;209;14608;66;42;14424;79;65;17738;79;65;17274;34;19130;29;19072;18
5890971;5934915;214;14967;63;40;13611;84;70;18096;85;70;17633;34;18371;29;18313;19
5890972;5934915;195;13616;63;40;13611;66;53;16179;73;50;16179;33;17913;28;17855;18
5890973;5934915;192;13408;62;39;13508;62;50;15971;70;47;15971;33;17848;28;17790;18
5890974;5934915;185;12929;60;38;13028;60;48;15890;64;45;15890;31;17330;26;17272;17
5890975;5934915;185;12974;60;38;13058;60;50;15565;67;47;15565;31;17440;26;17382;17
5890976;5934915;179;12542;58;37;12599;60;49;15240;61;45;15662;30;17008;25;16950;16
5890977;5934915;182;12753;59;37;12708;63;52;15464;64;49;15464;29;16399;24;16341;16
5890978;5934915;164;11514;53;34;11437;63;55;14497;67;52;14497;28;16078;24;16020;15
5890979;5934915;160;11202;53;34;11360;60;50;14184;61;47;14184;28;15798;23;15740;15
5890980;5934915;159;11098;51;33;10977;60;49;14081;60;46;14081;30;15347;25;15289;16
5890981;5934915;150;10528;51;32;10619;54;45;13760;54;41;13760;27;15421;23;15363;15
5890982;5934915;149;10411;49;31;10425;54;45;13278;52;41;13278;26;14797;21;14738;14
5890983;5934915;146;10229;49;31;10440;54;43;13144;51;39;13144;28;14543;24;14485;15
5890984;5934915;144;10053;48;31;10355;54;47;13383;52;43;13383;28;14230;24;14230;15
5890985;5934915;140;9777;47;30;9891;53;47;12624;53;44;12624;29;14047;24;13989;15
5890986;5934915;138;9628;46;29;9862;53;42;12294;50;39;12294;25;13903;23;13845;14
5890987;5934915;138;9666;46;29;9774;51;38;11812;49;36;11812;25;13897;21;13839;13
5890988;5934915;137;9617;46;29;9653;52;41;11634;49;38;11634;26;13729;22;13671;14
5890989;5934915;134;9405;46;29;9411;53;41;11645;49;38;11645;26;13756;22;13698;14
5890990;5934915;132;9255;44;28;9325;52;45;11940;50;42;11940;26;14115;22;14057;15
5890991;5934915;128;8966;43;27;9010;51;44;11482;48;44;11718;26;10910;22;10852;14
5890992;5934915;125;8763;42;27;8768;51;44;9239;48;41;11398;24;10651;20;10593;13
5890993;5934915;121;8477;40;26;8468;41;37;8939;43;37;11497;23;10363;20;10305;12
5890994;5934915;119;8363;40;25;8231;41;37;11328;42;34;11328;22;10144;20;10086;12
5890995;5934915;118;8267;38;24;7944;44;37;9020;44;36;9020;22;9927;19;9869;12
5890996;5934915;110;7682;37;24;7674;40;33;8475;42;30;8475;20;9621;18;9563;11
5890997;5934915;108;7559;36;23;7515;38;30;8240;40;27;8240;20;9450;17;9331;11
5890998;5934915;107;7464;36;23;7485;40;33;8434;39;30;8238;20;9274;18;8465;11
5890999;5934915;107;7518;35;22;7516;38;32;7961;38;26;7961;21;9495;18;9437;12
5891000;5934915;106;7434;33;21;7287;37;26;7736;32;23;7736;21;9763;18;9705;12
5891001;5934915;104;7251;32;20;7050;34;26;7746;31;23;7746;19;9020;16;7985;11
5891002;5934915;104;7264;33;21;7336;37;28;7897;33;25;7897;20;9391;17;8356;11
5891003;5934915;103;7182;34;22;7371;40;31;8145;38;28;8145;21;9666;18;8631;12
5891004;5934915;100;7002;35;22;7147;54;47;8140;54;45;8140;22;9105;19;9105;13
5891005;5934915;106;7403;35;22;7147;59;53;8541;60;51;8541;22;9592;19;9592;13
5891006;5934915;105;7372;40;26;7943;63;57;8841;61;57;12289;23;10111;21;10111;14
5891007;5934915;97;6824;40;26;7943;58;49;8293;57;47;8293;23;11175;21;11175;14
5891008;5934915;100;7028;39;25;7696;58;51;12569;59;49;12441;30;13130;26;13130;17
5891009;5934915;101;7083;37;24;7466;58;51;12526;60;49;12397;29;13460;26;13460;17
5891010;5934915;104;7246;36;23;7253;58;52;13161;59;48;13161;29;13369;26;13369;17
5891011;5934915;107;7512;37;23;7418;58;50;13293;58;47;13293;30;13579;26;13579;17
5891012;5934915;115;8036;38;24;7198;62;47;13210;61;46;13210;30;13972;26;13972;17
5891013;5934915;108;7553;36;23;6870;74;69;9721;74;68;9721;30;14228;26;14809;17
5891014;5934915;107;7522;35;22;7420;70;64;10681;73;64;10681;29;14960;25;14959;17
5891015;5934915;107;7504;35;22;7420;66;61;10452;66;59;10506;22;10443;20;10443;14
5891016;5934915;113;7918;38;24;7940;62;57;10192;64;55;10246;22;10701;19;10701;14
5891017;5934915;117;8190;37;24;7803;67;61;10424;68;59;10478;21;10880;19;10880;13
5891018;5934915;113;7944;38;24;7963;54;48;9553;55;46;9607;21;9003;19;9002;13
5891019;5934915;113;7887;37;23;7792;50;46;9402;52;44;9456;21;8885;18;8884;13
5891020;5934915;115;8047;38;24;7967;46;40;8950;47;38;9004;20;9504;18;9503;12
5891021;5934915;118;8264;40;25;8245;47;41;9024;48;39;9078;20;9395;17;9394;11
5891022;5934915;119;8326;39;25;8223;47;38;9200;50;42;9336;19;9135;17;9135;11
5891023;5934915;118;8256;42;27;8667;48;38;9187;52;41;9314;19;9021;16;8994;11
5891024;5934915;117;8166;38;24;8204;54;48;10840;55;44;10894;19;9781;17;9781;12
5891025;5934915;120;8422;40;25;8438;54;48;10926;58;47;11100;20;10813;17;10813;12
5891026;5934915;124;8672;41;26;8622;52;44;10752;56;46;11040;25;10820;21;12146;14
5891027;5934915;127;8870;42;27;8885;48;42;10639;53;48;10382;24;11151;20;11874;14
5891028;5934915;129;9058;43;28;9142;50;44;10674;55;51;10619;25;11351;21;12074;14
5891029;5934915;132;9252;43;28;9205;54;48;11426;59;52;11372;24;11375;20;12099;14
5891030;5934915;135;9431;44;28;9323;54;47;11801;59;51;11747;25;12434;21;12434;14
5891031;5934915;139;9760;46;29;9779;54;47;11833;59;51;11779;26;14059;22;14059;14
5891032;5934915;144;10067;47;30;10066;56;51;12103;60;54;11833;26;14093;22;13991;15
5891033;5934915;144;10082;49;31;10295;56;49;11699;58;51;11207;28;14809;23;14809;15
5891034;5934915;145;10146;48;31;10226;53;44;10929;57;47;10929;28;14903;23;14903;15
5891035;5934915;147;10316;48;30;10263;50;40;10692;51;43;10692;27;14494;23;14494;15
5891036;5934915;148;10326;49;31;10368;47;38;10527;49;41;10527;29;14377;24;14909;15
5891037;5934915;149;10439;48;30;10425;46;36;10362;45;39;10362;27;14545;23;14544;15
5891038;5934915;151;10601;49;31;10535;48;39;10608;49;42;10608;28;14856;24;14855;15
5891039;5934915;155;10879;50;32;10870;53;44;10979;57;47;10979;30;15253;25;15252;16
5891040;5934915;157;10994;50;32;10975;53;46;11094;57;49;11094;30;15639;25;15637;16
5891041;5934915;162;11317;52;33;11274;60;51;11416;62;54;11416;31;15860;26;15859;17
5891042;5934915;169;11858;53;34;11395;66;59;12467;67;61;13372;29;17553;25;17553;17
5891043;5934915;171;11978;54;34;11466;67;60;16113;68;59;16113;29;18479;25;18479;17
5891044;5934915;173;12110;57;36;12477;63;56;15834;66;53;15834;28;17099;23;17099;15
5891045;5934915;177;12375;57;36;12477;67;60;16099;69;57;16099;26;16776;22;16776;15
5891046;5934915;179;12542;57;36;12409;57;50;15371;58;47;15371;26;16755;22;16755;15
5891047;5934915;186;13054;60;38;12939;59;51;15500;58;48;15500;27;16630;23;16630;15
5891048;5934915;188;13188;61;39;13190;60;53;15634;60;53;14793;31;17439;26;17439;17
5891049;5934915;193;13494;62;39;13304;65;58;15940;65;57;15096;28;16197;24;16197;16
5891050;5934915;199;13950;63;40;13851;65;51;15862;67;55;15498;31;17521;26;18316;17
5891051;5934915;196;13744;63;40;13792;61;52;16366;65;54;16002;29;17410;24;17410;16
5891052;5934915;201;14068;64;41;14053;59;51;16224;64;54;16350;32;18251;26;18251;17
5891053;5934915;205;14343;66;42;14364;59;51;16232;64;54;16357;32;18334;27;18334;17
5891054;5934915;206;14419;66;42;14541;64;56;16546;66;58;16672;33;18385;27;18385;18
5891055;5934915;209;14610;68;43;14774;66;56;17260;69;59;17386;33;18802;28;18802;18
5891056;5934915;218;15251;69;44;15032;70;60;17690;77;64;17816;36;19201;30;19201;19
5891057;5934915;218;15289;70;45;15384;70;59;17630;77;63;17756;35;19631;30;19631;19
5891058;5934915;234;16407;72;46;15926;81;71;19324;86;78;18572;35;20409;29;20409;19
5891059;5934915;228;15975;72;46;15937;74;60;19018;83;72;18141;35;20532;30;20532;20
5891060;5934915;233;16335;73;46;16134;80;64;19570;86;77;18501;35;21037;30;21037;21
5891061;5934915;239;16725;75;48;16625;84;69;19960;95;83;19193;35;20658;30;20658;20
5891062;5934915;255;17871;81;51;17785;96;81;22129;107;91;20324;37;22050;31;22050;22
5891063;5934915;261;18263;83;53;18009;98;78;21910;109;97;20717;37;21994;31;21994;22
5891064;5934915;259;18150;83;53;18009;96;76;21797;109;95;20604;38;22218;33;22218;23
5891065;5934915;264;18478;88;56;18644;106;81;22125;113;100;20932;38;22574;33;22574;23
5891066;5934915;268;18726;88;56;18644;112;85;22373;115;104;21180;38;22956;33;22956;23
5891067;5934915;268;18764;93;59;19904;118;89;22777;123;110;27470;42;23199;37;23199;26
5891068;5934915;286;20031;93;59;19904;124;94;24324;133;96;24272;42;23954;37;23954;26
5891069;5934915;286;20034;93;59;19904;124;94;24326;133;96;24274;42;24254;37;24254;26
5891070;5934915;330;23081;102;65;22842;108;91;25780;122;102;25657;35;24067;30;24067;21
5891071;5934915;327;22879;102;65;22842;107;88;25578;118;99;25455;35;24272;30;24272;21
5891072;5934915;313;21898;97;61;21874;99;86;24643;105;84;24643;33;23370;29;23370;19
5891073;5934915;309;21653;96;61;21676;97;82;25008;99;81;24398;33;23194;28;23194;19
5891074;5934915;313;21894;97;61;22016;99;86;24638;105;84;24638;33;23632;28;23632;19
5891075;5934915;317;22194;97;61;22016;104;91;24938;111;91;26193;33;23737;28;23737;19
5891076;5934915;318;22285;103;65;22391;117;106;24946;120;107;24870;34;23638;30;23638;21
5891077;5934915;314;21983;103;65;22391;112;96;24644;120;102;24568;34;23547;30;23547;21
5891078;5934915;315;22069;103;65;22391;113;103;24730;120;104;24654;34;23547;30;23547;21
5891079;5934915;325;22780;98;62;22562;118;106;25940;122;104;25940;38;25424;33;25424;22
5891080;5934915;323;22620;98;62;22562;117;104;25780;122;102;25780;38;25309;33;25309;22
5891081;5934915;322;22519;99;62;22606;113;103;25679;122;101;25679;38;25362;33;25362;22
5891082;5934915;324;22696;98;62;22465;113;105;25855;122;103;25855;38;25752;33;25752;22
5891083;5934915;337;23579;102;65;23356;123;109;33037;128;115;32950;39;26428;34;26428;23
